timestamp,GSR
1632843901.366,0.2257811
1632843901.616,0.2168118
1632843901.866,0.2168118
1632843902.116,0.2206558
1632843902.366,0.2244998
1632843902.616,0.2398758
1632843902.866,0.2450011
1632843903.116,0.2424384
1632843903.366,0.2360318
1632843903.616,0.2309065
1632843903.866,0.2283438
1632843904.116,0.2321878
1632843904.366,0.2309065
1632843904.616,0.2321878
1632843904.866,0.2232185
1632843905.116,0.2257811
1632843905.366,0.2219371
1632843905.616,0.2232185
1632843905.866,0.2270625
1632843906.116,0.2283438
1632843906.366,0.2232185
1632843906.616,0.2206558
1632843906.866,0.2193745
1632843907.116,0.2257811
1632843907.366,0.2244998
1632843907.616,0.2244998
1632843907.866,0.2206558
1632843908.116,0.2206558
1632843908.366,0.2206558
1632843908.616,0.2257811
